tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
GSTT2B	-	-	GSTT2B	GSTT2B	TSS32861	chr22:23980147-23983915	-	-	0.0645033835574084	0.0183431	3.51649304410969	2.12200672516889	0.0273605613221575	0.714152778935925	0.559829638028634	46	11	0	5.90356e-16	0.0515785041613341
MIAT	-	-	MIAT	MIAT	TSS7965	chr22:26657481-26676477	-	-	3.46984655555556	1.18856714285714	2.9193525804647	1.42306292979927	0.0210617899543008	0.714152778935925	0.559829638028634	75	75	46	1.22989	2.83108832
PIK3IP1-AS1	-	-	PIK3IP1-AS1	PIK3IP1-AS1	TSS6354	chr22:31335348-31338021	-	-	0.312291309259259	0.107297523809524	2.91051739286774	1.42517424498417	0.0123816065742833	0.714152778935925	0.559829638028634	36	35	4	0	0.254893049333333
SLC5A4	-	-	SLC5A4	SLC5A4	TSS3633	chr22:32218475-32255331	-	-	0.0428998981481481	0.0152199095238095	2.81866972211871	1.41843013641794	0.0154786065222537	0.714152778935925	0.559829638028634	39	10	0	0.0155385	0.0351495013333333
TMPRSS6	-	-	TMPRSS6	TMPRSS6	TSS18512,TSS5780,TSS8937	chr22:37065435-37109563	-	-	0.149729734444444	0.0398412714285714	3.75815653154755	1.3080858282889	0.00127111847296445	0.714152778935925	0.559829638028634	58	30	0	0.0703532	0.1189609648
SOX10	-	-	SOX10	SOX10	TSS16568	chr22:37972311-37984532	-	-	0.0142834014814815	0.00208056666666667	6.86514962981951	2.5012073137158	0.0234395867632904	0.714152778935925	0.559829638028634	22	1	0	0	0.0108666077333333
APOBEC3D	-	-	APOBEC3D	APOBEC3D	TSS17192	chr22:39021112-39033251	-	-	1.18348265740741	0.555127119047619	2.13191288409365	1.13173464885789	0.0166026466249168	0.714152778935925	0.559829638028634	73	70	21	0.632636	1.00754310666667
APOBEC3H	-	-	APOBEC3H	APOBEC3H	TSS32356	chr22:39097223-39104067	-	-	2.65126676851852	1.24990532380952	2.12117407455939	1.26562357379078	0.0153100755562298	0.714152778935925	0.559829638028634	72	69	49	1.4009	2.258885564
CACNA1I	-	-	CACNA1I	CACNA1I	TSS29428	chr22:39570752-39689736	-	-	0.0519413094444444	0.0194212852380952	2.67445273614336	1.42781350238965	0.00769781405285795	0.714152778935925	0.559829638028634	64	8	0	0.0211031	0.0428357026666667
GRAP2	-	-	GRAP2	GRAP2	TSS24773,TSS26141,TSS3784,TSS7350	chr22:39901081-39973342	-	-	2.93143181481481	1.36424683428571	2.14875471296192	1.31945350278018	0.0231182158854078	0.714152778935925	0.559829638028634	74	73	46	1.26378	2.49262002026667
PRR5-ARHGAP8	-	-	PRR5-ARHGAP8	PRR5-ARHGAP8	TSS28091	chr22:44702197-44862784	-	-	0.00361308153074484	1.76482480842974e-13	20472748986.1138	6.07943801359115	0.0173255210555387	0.714152778935925	0.559829638028634	58	1	0	2.21167e-76	0.0026014187021857
MOV10L1	-	-	MOV10L1	MOV10L1	TSS11932,TSS12615,TSS2643	chr22:50090005-50161687	-	-	0.0568377459259259	0.0245819652380952	2.31217257755467	1.77410281394966	0.0274075518162161	0.714152778935925	0.559829638028634	47	8	0	0.0140033	0.0478061273333333
LINC00106	-	-	LINC00106	LINC00106	TSS19757	chrX:1397024-1399398	-	-	4.43139668518519	1.91559752380952	2.31332345657481	1.22494902846597	0.00169531672477096	0.714152778935925	0.559829638028634	71	71	56	2.42444	3.72697292
ATXN3L	-	-	ATXN3L	ATXN3L	TSS35934	chrX:13318648-13320399	-	-	0.0313912825974259	0.00911267142857143	3.44479473922468	1.39388792602913	0.0104742466531367	0.714152778935925	0.559829638028634	38	5	0	2.60261e-07	0.0251532714701467
FAM156B	-	-	FAM156B	FAM156B	TSS28306	chrX:52899382-52908558	-	-	0.689649041034815	0.319413486571429	2.15911058871521	2.39528811680159	0.0454918074926748	0.714152778935925	0.559829638028634	75	60	7	0.400608	0.585983085785067
ASB12	-	-	ASB12	ASB12	TSS33512	chrX:64224191-64230631	-	-	0.0564853759259259	0.0205401095238095	2.75000363851272	1.60608008499358	0.0388009386590838	0.714152778935925	0.559829638028634	33	13	0	0	0.0464207013333333
FRMD8P1	-	-	FRMD8P1	FRMD8P1	TSS24210	chrX:65550621-65552421	-	-	0.11232025	0.0534978	2.09953026105746	1.4466997658361	0.0412738781179238	0.714152778935925	0.559829638028634	62	26	1	0.0586995	0.095849964
CXCR3	-	-	CXCR3	CXCR3	TSS967	chrX:71615915-71618517	-	-	4.08156094444444	1.92393552380952	2.12146451579764	1.59445809777498	0.0383647334480034	0.714152778935925	0.559829638028634	72	72	50	1.78058	3.47742582666667
MAP2K4P1	-	-	MAP2K4P1	MAP2K4P1	TSS14798	chrX:73524274-73563085	-	-	0.150501146296296	0.0750208190476191	2.00612507577085	0.924863645901412	0.0106265618931702	0.714152778935925	0.559829638028634	72	37	0	0.0989515	0.129366654666667
ITM2A	-	-	ITM2A	ITM2A	TSS6954	chrX:79360383-79367552	-	-	3.28423307407407	1.49819988571429	2.19211942637966	1.22436627458873	0.0179875478218323	0.714152778935925	0.559829638028634	75	74	52	1.70725	2.78414378133333
TCEAL6	-	-	TCEAL6	TCEAL6	TSS36192	chrX:102139960-102142416	-	-	0.0537354092592593	0.0226885380952381	2.36839451857576	1.20284108761774	0.0169091795305021	0.714152778935925	0.559829638028634	46	12	0	0.0293602	0.0450422853333333
TCEAL5	-	-	TCEAL5	TCEAL5	TSS7712	chrX:103273689-103276869	-	-	0.0256508944444444	0.00155674761904762	16.4772337728944	3.57131276321819	0.0101295390792609	0.714152778935925	0.559829638028634	19	3	0	0	0.0189045333333333
FRMPD3	-	-	FRMPD3	FRMPD3	TSS9113	chrX:107522449-107605244	-	-	0.0609371174074074	0.0218049161904762	2.79465038411948	2.11329921925525	0.0213893687498667	0.714152778935925	0.559829638028634	62	8	0	0.0234366	0.0499801010666667
CHRDL1	-	-	CHRDL1	CHRDL1	TSS24548,TSS27843	chrX:110673855-110796058	-	-	0.00344518037037037	0.000888171428571429	3.87895879054761	2.10017101089813	0.0304162680106925	0.714152778935925	0.559829638028634	17	0	0	0	0.00272921786666667
TRPC5OS	-	-	TRPC5OS	TRPC5OS	TSS1182,TSS34703,TSS6863	chrX:111876050-111903985	-	-	0.0251839251851852	0.00682804380952381	3.68830749885618	1.64189301463473	0.0463762872049315	0.714152778935925	0.559829638028634	36	4	0	0	0.0200442784
DDX26B-AS1	-	-	DDX26B-AS1	DDX26B-AS1	TSS24262	chrX:135520082-135520674	-	-	0.0941790005028942	0	Inf	4.27347021814726	0.0203251246041749	0.714152778935925	0.559829638028634	12	10	2	0	0.0678088803620838
MAMLD1	-	-	MAMLD1	MAMLD1	TSS29669,TSS4792	chrX:150363277-150514178	-	-	0.655372768888889	0.266018742857143	2.46363380959528	1.66198588016841	0.00277744516807491	0.714152778935925	0.559829638028634	72	68	7	0.357932	0.5463536416
PNMA3	-	-	PNMA3	PNMA3	TSS29748	chrX:153056408-153060467	-	-	0.252582592592593	0.120840875714286	2.09020822713827	1.10454954105632	0.0145584019740361	0.714152778935925	0.559829638028634	69	45	0	0.147786	0.215694911866667
LOC105373383	-	-	LOC105373383	LOC105373383	TSS391	chrX:153599339-153599893	-	-	0.347090207407407	0.0879600619047619	3.94599776183897	1.35971828161745	0.000540208447418344	0.714152778935925	0.559829638028634	47	42	2	0.116463	0.274533766666667
MGC70870	-	-	MGC70870	MGC70870	TSS14123	chr17_GL000205v2_random:54856-57966	-	-	0.286379626481481	0.135562085714286	2.11253482101967	1.14587111923686	0.0312571896872977	0.714152778935925	0.559829638028634	70	44	2	0.154697	0.244150715066667
