tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
SYNM	-	-	SYNM	SYNM	TSS34567	chr15:99105079-99135595	-	-	0.192426098082192	0.0949042961904762	2.02758047639894	0.960619686235899	0.0218641527715874	0.598953507671869	0.498879537116774	86	55	0	0.133688	0.170639312553191
TPSAB1	-	-	TPSAB1	TPSAB1	TSS34585	chr16:1240676-1242554	-	-	1.54034274657534	0.526892904761905	2.92344560470292	2.58170094230443	0.016291392236833	0.577829404700093	0.481284878136431	78	75	25	0.34304	1.3139337393617
SYNGR3	-	-	SYNGR3	SYNGR3	TSS22088	chr16:1989944-1994275	-	-	0.326411390410959	0.0803822904761905	4.06073761368673	1.40723384151131	0.000563110668696665	0.408232729027121	0.340024646795357	78	56	3	0.135814	0.271447442553191
NLRC3	-	-	NLRC3	NLRC3	TSS14670	chr16:3539035-3577404	-	-	2.57133016438356	1.1032266352381	2.33073611736053	1.10429004668929	0.00563006052610926	0.511536142425049	0.426067984714624	93	92	57	1.425035	2.2433495887234
GRIN2A	-	-	GRIN2A	GRIN2A	TSS20251,TSS8757,TSS9748	chr16:9753404-10182754	-	-	0.0167700491780822	0.0581946552380952	-3.47015411941388	1.92610529379242	-0.0219524662006693	0.598953507671869	0.498879537116774	73	4	0	0.0104619	0.0260244824468085
SYT17	-	-	SYT17	SYT17	TSS11870,TSS5945	chr16:19168212-19268334	-	-	0.445291242465753	0.175569108095238	2.53627330739872	1.07027000117452	0.00178877512937348	0.431728250350356	0.359594504308362	87	68	10	0.2405715	0.385034169893617
ACSM5	-	-	ACSM5	ACSM5	TSS28237	chr16:20409533-20440959	-	-	0.837167383561644	0.349359166666667	2.39629431095022	1.13028412612492	0.00165695630873922	0.431728250350356	0.359594504308362	88	82	21	0.536548	0.72818895212766
LCMT1-AS1	-	-	LCMT1-AS1	LCMT1-AS1	TSS12893	chr16:25100563-25111555	-	-	0.198750610958904	0.0917221523809524	2.16687687542947	1.55317798136548	0.0432657116633142	0.685468874332229	0.570939798088905	52	39	3	0.08657925	0.17483999787234
IL21R	-	-	IL21R	IL21R	TSS14281,TSS4541	chr16:27402161-27452042	-	-	1.52451581715333	0.696671192857143	2.18828599888146	1.0527411879477	0.0249529109205124	0.630088700716217	0.524812619559819	91	86	45	0.9862055	1.33957180534248
SEZ6L2	-	-	SEZ6L2	SEZ6L2	TSS23173	chr16:29871158-29899264	-	-	0.0869562702739726	0.0330086476190476	2.63434816468502	1.32079374812973	0.00877119002983773	0.511536142425049	0.426067984714624	69	24	0	0.04370335	0.0749041418085106
SEPT1	-	-	SEPT1	SEPT1	TSS3220	chr16:30378132-30382850	-	-	8.8389677260274	4.12423485714286	2.1431775910431	1.12472692681008	0.0110330540077958	0.521405478742002	0.434288338832909	93	93	87	4.85469	7.78567634042553
SLC5A2	-	-	SLC5A2	SLC5A2	TSS5116	chr16:31483117-31490770	-	-	0.0496537876849	0.0120762568288195	4.11168695637568	3.60802361549244	0.0104730966839174	0.51944485671699	0.432655300215101	94	6	1	0.0203435	0.041258807387265
ABCC11	-	-	ABCC11	ABCC11	TSS13579,TSS33456	chr16:48166910-48235177	-	-	0.0180348764383562	0.00827702571428571	2.17890786629174	1.56096031517275	0.0367882302665984	0.685468874332229	0.570939798088905	54	2	0	0.007958675	0.0158549310638298
BEAN1-AS1	-	-	BEAN1-AS1	BEAN1-AS1	TSS21293	chr16:66469795-66476402	-	-	0.645950945205479	0.277271619047619	2.32966845804201	2.58064342388288	0.0262288385005497	0.63778820187291	0.531225677541584	62	62	14	0.2288005	0.563586414893617
CA7	-	-	CA7	CA7	TSS32390,TSS3254	chr16:66844378-66854146	-	-	0.0117044753424658	0.00187410476190476	6.24536876506829	2.26008976218935	0.047104538617716	0.685468874332229	0.570939798088905	23	1	0	0	0.00950832872340425
CALB2	-	-	CALB2	CALB2	TSS33000	chr16:71358712-71390438	-	-	0.0540744164383562	0.0154646523809524	3.49664610017093	2.46353195405159	0.0070621119593684	0.511536142425049	0.426067984714624	33	12	0	0	0.0454488308510638
LINC01572	-	-	LINC01572	LINC01572	TSS33974	chr16:72283300-72665009	-	-	0.0573902575342466	0.0248774476190476	2.3069190382017	1.67528584168464	0.0458269729777505	0.685468874332229	0.570939798088905	55	14	0	0.0243615	0.0501267574468085
C16orf95	-	-	C16orf95	C16orf95	TSS33132	chr16:87302797-87317420	-	-	1.70589887808219	3.41360785714286	-2.00106108339816	1.2632767587575	-0.0267692239032302	0.640164849620881	0.533205231736042	93	92	80	1.71594	2.08740833085106
IL17C	-	-	IL17C	IL17C	TSS14544	chr16:88638592-88640474	-	-	0.110769683561644	0.0514235714285714	2.15406438106901	1.66727796570092	0.0432022710826645	0.685468874332229	0.570939798088905	50	26	0	0.03733715	0.0975115095744681
LINC00304	-	-	LINC00304	LINC00304	TSS13988	chr16:89159219-89163675	-	-	0.0132153547945205	0.00242979047619048	5.43888657232706	2.08401670087681	0.0266788245492717	0.640164849620881	0.533205231736042	27	1	0	0	0.0108058138297872
CPNE7	-	-	CPNE7	CPNE7	TSS19730	chr16:89575767-89597246	-	-	1.4869014369863	0.4973501	2.98964740730182	1.29291938170155	0.00672987754704017	0.511536142425049	0.426067984714624	88	79	37	0.6340185	1.26583145744681
TUSC5	-	-	TUSC5	TUSC5	TSS36068	chr17:1279662-1300987	-	-	0.00745313698630137	0.000680166666666667	10.9578098303867	2.81602597055078	0.0293623216960943	0.659979346122842	0.549709095085175	21	1	0	0	0.00594002659574468
HIC1	-	-	HIC1	HIC1	TSS22164,TSS4620	chr17:2055098-2059687	-	-	0.0901230167123288	0.0321616809523809	2.80218614337249	1.39425954790496	0.00338358726042239	0.474543439314352	0.395256072991631	67	27	0	0.0382364	0.0771742076595745
OR3A2	-	-	OR3A2	OR3A2	TSS22261	chr17:3277889-3278974	-	-	0.0602454931506849	0.00570148571428571	10.5666305538104	2.16394947796275	0.0201544071827302	0.595291788568212	0.495829623044837	31	14	0	0	0.048060129787234
P2RX5	-	-	P2RX5	P2RX5	TSS12718	chr17:3673227-3696404	-	-	0.994127149315069	0.480193547619048	2.07026344740421	1.12819501317996	0.024944538269946	0.630088700716217	0.524812619559819	89	79	25	0.6298	0.879312195744681
SHISA6	-	-	SHISA6	SHISA6	TSS1378	chr17:11241422-11564063	-	-	0.00858740726027397	0.00222177285714286	3.86511484856159	3.04469140188669	0.0205873875695516	0.595345712094859	0.495874536954964	46	1	0	0	0.00716529744680851
HS3ST3B1	-	-	HS3ST3B1	HS3ST3B1	TSS7808	chr17:14301049-14349404	-	-	0.616363024657534	0.275507924761905	2.23718800535483	0.945943417826339	0.00135393823067263	0.413562083703139	0.344463565609335	94	91	14	0.376538	0.540214544893617
FBXW10	-	-	FBXW10	FBXW10	TSS25755	chr17:18744012-18779349	-	-	0.0378031552054795	0.00592192857142857	6.38358851335487	2.67873893532026	0.0378498088365004	0.685468874332229	0.570939798088905	42	6	0	0	0.0306807535106383
SNORD42A	-	-	SNORD42A	SNORD42A	TSS35504	chr17:28723428-28723491	-	-	56.9164178082192	186.561419047619	-3.27781378786418	2.88098768996874	-0.0383093628697189	0.685468874332229	0.570939798088905	35	35	35	0	85.8796627659574
LOC101927018	-	-	LOC101927018	LOC101927018	TSS25388	chr17:28926274-28944748	-	-	0.330375682191781	0.160080380952381	2.06381119426532	1.31839367162107	0.049637584769034	0.685468874332229	0.570939798088905	56	52	3	0.1857895	0.292330987234043
TMEM132E	-	-	TMEM132E	TMEM132E	TSS26230	chr17:34580748-34639318	-	-	0.0369813043835616	0.0108658414285714	3.4034459849856	1.62063271333998	0.00952032454533087	0.511536142425049	0.426067984714624	58	7	0	0.01047235	0.0311469988297872
FNDC8	-	-	FNDC8	FNDC8	TSS3566	chr17:35121611-35130732	-	-	0.0784725931506849	0.0209276142857143	3.74971518871371	1.8435976383228	0.0149371032816981	0.574807138489983	0.478767576294751	49	19	0	0.0249051	0.0656168
UNC45B	-	-	UNC45B	UNC45B	TSS15854,TSS8932	chr17:35147816-35189345	-	-	0.0314584394520548	0.00424049857142857	7.41857093503438	4.73987228471686	0.0134000077518791	0.556286712921985	0.463341568739536	57	1	1	0.00706706	0.0253778356382979
SLFN12L	-	-	SLFN12L	SLFN12L	TSS15211	chr17:35474922-35487739	-	-	1.90118474657534	0.863317266666667	2.20218547685946	1.13984496015722	0.0238050351978518	0.618524275453354	0.515180394273112	92	88	51	1.0518	1.66932073510638
RASL10B	-	-	RASL10B	RASL10B	TSS2747	chr17:35731659-35743521	-	-	0.0127733136986301	0.00122809523809524	10.4009146053212	3.5486183801482	0.0424132091216433	0.685468874332229	0.570939798088905	20	3	0	0	0.0101940627659574
C17orf50	-	-	C17orf50	C17orf50	TSS22818	chr17:35760896-35765079	-	-	0.00967876849315068	0	Inf	3.16372876489331	0.0494428879551652	0.685468874332229	0.570939798088905	12	1	0	0	0.00751649042553192
CCL15	-	-	CCL15	CCL15	TSS21193	chr17:35997581-36002038	-	-	0.529078158416438	0.213500980952381	2.4781064520469	1.20299476544509	0.0243111383176675	0.625518054363394	0.521005643045591	78	63	18	0.2253215	0.458576874089362
TBC1D3H	-	-	TBC1D3H	TBC1D3H	TSS23117	chr17:36323869-36334815	-	-	0.0332610422821918	0.0153661305	2.16456851529354	3.68189526254084	0.034020998235078	0.681685900298524	0.567788888526333	88	8	0	0.0001468755	0.0292632428414894
TBC1D3	-	-	TBC1D3	TBC1D3	TSS1203	chr17:38181475-38192555	-	-	0.000592553089189108	0.00544770238738356	-9.19361064312159	4.99325216130611	-0.0420000996012515	0.685468874332229	0.570939798088905	56	0	0	4.62231e-11	0.00167721410261553
TCAP	-	-	TCAP	TCAP	TSS5554	chr17:39665345-39666554	-	-	0.172852826027397	0.0701568904761905	2.4638039806804	1.52649749619783	0.0351587193487692	0.685468874332229	0.570939798088905	59	38	2	0.0821223	0.149910117021277
IKZF3	-	-	IKZF3	IKZF3	TSS27733,TSS29524	chr17:39757714-39864188	-	-	2.68423709589041	1.31078922380952	2.04780223023902	0.972135830143343	0.0173946329358354	0.577829404700093	0.481284878136431	94	93	60	1.471015	2.37740299680851
TNS4	-	-	TNS4	TNS4	TSS25566	chr17:40475827-40501602	-	-	0.076455627260274	0.0250257585714286	3.05507731332316	1.47405793423539	0.01183735762853	0.528553572832634	0.440242119594729	72	16	0	0.0329924	0.0649659757446809
PTGES3L	-	-	PTGES3L	PTGES3L	TSS24346	chr17:42968087-42980528	-	-	0.112863415068493	0.035707	3.16082042928538	3.09894130708395	0.0419150196742549	0.685468874332229	0.570939798088905	69	27	1	0.0309657	0.0956263436170213
CD300LG	-	-	CD300LG	CD300LG	TSS22192	chr17:43847147-43863629	-	-	0.0225235369863014	0.00462054	4.87465469107537	1.98041862771485	0.0458205219065764	0.685468874332229	0.570939798088905	29	4	0	0	0.0185239312765957
RUNDC3A-AS1	-	-	RUNDC3A-AS1	RUNDC3A-AS1	TSS6346	chr17:44299573-44308431	-	-	0.0175222194520548	0.00730790761904762	2.39770675348771	1.67179423924634	0.0114208774448861	0.528066815183546	0.439836690078824	51	1	0	0.006386865	0.0152402987234043
ADAM11	-	-	ADAM11	ADAM11	TSS28908	chr17:44759199-44781846	-	-	0.034737565890411	0.0152036352380952	2.28481973859582	1.30021175566408	0.0350536087350493	0.685468874332229	0.570939798088905	63	7	0	0.01755495	0.0303736026595745
SPATA32	-	-	SPATA32	SPATA32	TSS18308	chr17:45254392-45262112	-	-	0.210945157534247	0.0298789142857143	7.06000075896679	6.91513751616512	0.0302622957013192	0.670357017995294	0.558352851359684	44	21	1	0	0.170494188297872
TBX21	-	-	TBX21	TBX21	TSS15370	chr17:47733243-47746119	-	-	1.08799016986301	0.457992728571429	2.37556210391522	1.48472337954362	0.00916817528438971	0.511536142425049	0.426067984714624	87	82	30	0.6014885	0.947246060638298
SAMD14	-	-	SAMD14	SAMD14	TSS4935	chr17:50111308-50129882	-	-	0.0336233321917808	0.00686954761904762	4.89454823757991	1.40094595575838	0.00247881984714209	0.454640338359873	0.378678409342988	51	7	0	0.01148205	0.0276464228723404
HLF	-	-	HLF	HLF	TSS22427	chr17:55264959-55325065	-	-	0.345402972191781	0.115027247619048	3.00279263688636	1.09958779730818	0.00892111639171606	0.511536142425049	0.426067984714624	86	59	6	0.146721	0.293936055
SEPT4-AS1	-	-	SEPT4-AS1	SEPT4-AS1	TSS16226	chr17:58519836-58556925	-	-	0.386485861643836	0.141395952380952	2.73335873577594	1.51116604084	0.00348485899460073	0.474543439314352	0.395256072991631	82	54	7	0.164985	0.331731732978723
EFCAB3	-	-	EFCAB3	EFCAB3	TSS16963,TSS19122	chr17:62370217-62416478	-	-	0.00906352054794521	0	Inf	4.47904474189422	0.0494428879551652	0.685468874332229	0.570939798088905	12	1	0	0	0.0070386914893617
LOC440461	-	-	LOC440461	LOC440461	TSS5977	chr17:68198659-68200302	-	-	0.109741928767123	0.0417929904761905	2.62584532757098	1.71753313962461	0.00134410285694772	0.413562083703139	0.344463565609335	59	30	1	0.0326237	0.0945618468085106
MIR636	-	-	MIR636	MIR636	TSS25438	chr17:76736449-76736548	-	-	6.48870520547945	0	Inf	2.36145988316924	0.0100233584505329	0.514179898725585	0.42827001859967	19	19	19	0	5.03910085106383
DSC3	-	-	DSC3	DSC3	TSS26673	chr18:30989364-31042815	-	-	0.00932507835616438	0.00297228761904762	3.13734051052311	2.13869491556237	0.0394313920387151	0.685468874332229	0.570939798088905	43	1	0	0	0.00790583787234043
DSCAS	-	-	DSCAS	DSCAS	TSS2129	chr18:31101587-31162789	-	-	0.0620303808219178	0.00447902380952381	13.8490848586296	2.41542618580127	0.0207801264130809	0.595345712094859	0.495874536954964	22	14	0	0	0.0491731627659574
SETBP1	-	-	SETBP1	SETBP1	TSS15566,TSS34627	chr18:44680172-45068510	-	-	0.20806074739726	0.0735033871428571	2.83062802252752	1.68488508101144	0.000935956381506256	0.413562083703139	0.344463565609335	88	54	1	0.126943	0.178000060531915
RAB27B	-	-	RAB27B	RAB27B	TSS30218	chr18:54828476-54895516	-	-	0.233817506986301	0.114675233809524	2.03895382829281	1.59738592394453	0.0487291392229692	0.685468874332229	0.570939798088905	84	60	1	0.134102	0.207200616170213
BCL2	-	-	BCL2	BCL2	TSS20723	chr18:63123345-63319380	-	-	2.50808902739726	1.15848354285714	2.16497596609065	0.721777596452962	0.000190888350100104	0.348926832028813	0.290627660111343	93	92	76	1.690565	2.20658141914894
SERPINB4	-	-	SERPINB4	SERPINB4	TSS26580	chr18:63637258-63644319	-	-	0.0589410287671233	0.0110108476190476	5.35299650002979	2.36520810950604	0.0248110325534941	0.630088700716217	0.524812619559819	41	13	0	0	0.0482332223404255
SHD	-	-	SHD	SHD	TSS24114	chr19:4278600-4290723	-	-	0.0253329630136986	0.00621590952380952	4.07550382074624	1.87125105113322	0.0290091790806947	0.659979346122842	0.549709095085175	47	5	0	0.0056215	0.0210621319148936
FSD1	-	-	FSD1	FSD1	TSS18633	chr19:4304593-4323846	-	-	0.19492342739726	0.0545513	3.57321323959759	1.75552853300006	0.00572126684291508	0.511536142425049	0.426067984714624	57	37	2	0.0645601	0.163563696808511
TMIGD2	-	-	TMIGD2	TMIGD2	TSS9758	chr19:4292227-4302431	-	-	0.765908287671233	0.379200895238095	2.01979556823126	1.37380583244154	0.0404050132194103	0.685468874332229	0.570939798088905	76	68	21	0.283118	0.679516210638298
C3	-	-	C3	C3	TSS33835	chr19:6677834-6720682	-	-	6.37562520547945	2.66883685714286	2.38891530159132	1.30323345492017	0.00168513844168083	0.431728250350356	0.359594504308362	93	93	88	3.527905	5.54751291489362
OLFM2	-	-	OLFM2	OLFM2	TSS15632,TSS36088,TSS8667	chr19:9853717-9936552	-	-	0.286074250684932	0.101449342857143	2.81987288067278	1.54934551244715	0.00112879904664637	0.413562083703139	0.344463565609335	74	45	3	0.09277945	0.244828260638298
ZNF625-ZNF20	-	-	ZNF625-ZNF20	ZNF625-ZNF20	TSS1522	chr19:12131352-12156731	-	-	0.141348213771328	0.0295755051190981	4.77923244935734	3.56929658797229	0.0196548768385339	0.592413598284909	0.493432324727228	93	19	3	7.127691e-23	0.116377715029872
CYP4F22	-	-	CYP4F22	CYP4F22	TSS6115	chr19:15508524-15552317	-	-	0.390689424657534	0.134172528571429	2.91184364502414	1.43331314771834	0.00642307585764409	0.511536142425049	0.426067984714624	83	62	7	0.191138	0.333382458510638
PLEKHF1	-	-	PLEKHF1	PLEKHF1	TSS13515	chr19:29665419-29675476	-	-	1.66564441917808	0.817290476190476	2.03800786587153	1.15308549442787	0.0240706454117258	0.624567550480442	0.520213950650304	88	85	42	0.910116	1.47611853829787
ZNF507	-	-	ZNF507	ZNF507	TSS30693	chr19:32345607-32387667	-	-	0.330298018219178	0.155611081428571	2.1225867411685	0.935823008060413	0.00517366476701081	0.511536142425049	0.426067984714624	89	68	1	0.186925	0.291272213191489
HPN	-	-	HPN	HPN	TSS31715	chr19:35040505-35066573	-	-	0.0517280109589041	0.0207151666666667	2.49710812330277	2.15321360098498	0.015321870059637	0.577829404700093	0.481284878136431	41	13	0	0	0.0447996095744681
LRFN3	-	-	LRFN3	LRFN3	TSS20728	chr19:35937119-35945195	-	-	0.390907169863014	0.188193138095238	2.07715952781014	0.979448333221597	0.00485940742657679	0.511536142425049	0.426067984714624	83	68	9	0.2412905	0.345619992553191
LOC728485	-	-	LOC728485	LOC728485	TSS15177	chr19:36773117-36777078	-	-	0.0302083178082192	0.0105490142857143	2.8636152146583	1.83499018580541	0.0134597731951806	0.556286712921985	0.463341568739536	37	8	0	0	0.0258163457446809
LGALS17A	-	-	LGALS17A	LGALS17A	TSS4178	chr19:39679373-39686373	-	-	0.228860173972603	0.106145819047619	2.15609221376804	1.57498328472936	0.0327224768923982	0.678448554963914	0.565092443274188	63	44	3	0.08374295	0.201445264893617
FCGBP	-	-	FCGBP	FCGBP	TSS20826	chr19:39863322-39934626	-	-	0.285341363013699	0.127960013809524	2.22992600984278	1.83455428093177	0.0468110994580565	0.685468874332229	0.570939798088905	90	55	4	0.121629	0.250181699893617
CNFN	-	-	CNFN	CNFN	TSS22863	chr19:42387018-42390292	-	-	0.0744843095890411	0.208004071428571	-2.7925891046881	1.93976580104952	-0.0183521865197451	0.587059023959203	0.488972399997095	34	29	1	0	0.104313192553191
NKPD1	-	-	NKPD1	NKPD1	TSS14364	chr19:45149749-45160150	-	-	0.0278282897260274	0.0094528819047619	2.94389478324159	1.30706417827588	0.00440124419851508	0.495017000390406	0.412308883505179	67	4	0	0.0151109	0.0237231454255319
NTN5	-	-	NTN5	NTN5	TSS9287	chr19:48661406-48673081	-	-	0.0443561479452055	0.00567977142857143	7.80949524167065	2.39709296891493	0.00964327699900771	0.511536142425049	0.426067984714624	39	14	0	0	0.0357156808510638
SNORD32A	-	-	SNORD32A	SNORD32A	TSS24957	chr19:49489965-49490047	-	-	51.8155876712329	170.441838095238	-3.28939312966365	2.80091484819646	-0.0359763311450389	0.685468874332229	0.570939798088905	49	49	49	20.98695	78.3171968085106
LRRC4B	-	-	LRRC4B	LRRC4B	TSS19918	chr19:50516892-50568045	-	-	0.0429558004109589	0.0195715095238095	2.19481284050683	2.11227186292551	0.0449265972609807	0.685468874332229	0.570939798088905	56	8	0	0.0125914	0.0377316503191489
SNORD88C	-	-	SNORD88C	SNORD88C	TSS21306	chr19:50802324-50802421	-	-	7.06253287671233	0	Inf	3.959558069378	0.039686418196126	0.685468874332229	0.570939798088905	13	13	13	0	5.4847329787234
SIGLEC8	-	-	SIGLEC8	SIGLEC8	TSS8802	chr19:51450996-51458454	-	-	0.16961028630137	0.0417022104761905	4.06717735977587	2.10183957998485	0.0123592836268521	0.533256641658431	0.444159393254186	69	25	4	0.0422806	0.14103507787234
SIGLEC6	-	-	SIGLEC6	SIGLEC6	TSS3881	chr19:51519529-51531856	-	-	0.450061420547945	0.212338395238095	2.119547998106	1.17977252773467	0.0168834897580714	0.577829404700093	0.481284878136431	83	72	9	0.26944	0.396953085106383
TTYH1	-	-	TTYH1	TTYH1	TSS30996	chr19:54415430-54436719	-	-	0.0209416123287671	0.00484677619047619	4.32073021442932	1.87737673487209	0.0141375859373145	0.562112510966554	0.468193984485638	31	3	0	0	0.0173459574468085
PTPRH	-	-	PTPRH	PTPRH	TSS2352	chr19:55181246-55209506	-	-	0.164144813424658	0.363615538095238	-2.21521186389564	1.00001591926126	-0.00487483395128286	0.511536142425049	0.426067984714624	85	60	2	0.169083	0.20870742212766
KIR2DS3	-	-	KIR2DS3	KIR2DS3	TSS22287	chr19:54724485-54848130	-	-	0.0220010367223288	6.53385714285714e-39	3.36723565289157e+36	4.97930445915097	0.0498447261622197	0.685468874332229	0.570939798088905	23	4	0	0	0.0170859114971277
KIR2DS4	-	-	KIR2DS4	KIR2DS4	TSS31511,TSS35721	chr19:54735819-54848569	-	-	0.0103154671232877	5.55561904761905e-11	185676286.204479	4.69820576154803	0.0470044207125293	0.685468874332229	0.570939798088905	26	2	0	0	0.00801094788475193
KIR2DL4	-	-	KIR2DL4	KIR2DL4	TSS23211	chr19:54803611-54814517	-	-	0.159785978082192	0.0101231	15.7842931594266	1.93000788027885	0.00187538105846483	0.434940350863501	0.36226992267831	43	27	2	0	0.126350654255319
NLRP13	-	-	NLRP13	NLRP13	TSS22641	chr19:55895944-55932336	-	-	0.00641115438356164	0.000880615714285714	7.28030885613013	1.71925029886889	0.00661514276128297	0.511536142425049	0.426067984714624	30	0	0	0	0.0051756085106383
ZNF667	-	-	ZNF667	ZNF667	TSS11971	chr19:56439323-56477401	-	-	0.255397204109589	0.125282018571429	2.03857829736337	1.45243786744204	0.0328753472737096	0.678448554963914	0.565092443274188	87	58	2	0.1471635	0.226328917978723
SIRPG	-	-	SIRPG	SIRPG	TSS26432	chr20:1629151-1657779	-	-	1.56093959589041	0.567219919047619	2.75191251836022	1.42504072828462	0.00825396338904567	0.511536142425049	0.426067984714624	93	82	36	0.6956475	1.33893839148936
SIRPG-AS1	-	-	SIRPG-AS1	SIRPG-AS1	TSS7226	chr20:1633507-1648473	-	-	0.0354496767123288	0.0137992195238095	2.56896244393844	1.90180299808902	0.020379322407627	0.595345712094859	0.495874536954964	44	9	0	0	0.0306128724468085
KIZ-AS1	-	-	KIZ-AS1	KIZ-AS1	TSS17998	chr20:21194403-21218289	-	-	0.0103569821917808	0	Inf	2.91461636908498	0.0317822278031977	0.677754775212303	0.564514581191553	14	1	0	0	0.00804318829787234
SLA2	-	-	SLA2	SLA2	TSS26439	chr20:36612520-36646216	-	-	3.26219214794521	1.40878819047619	2.31560157161918	1.02242384703949	0.00215399395959311	0.438626721186412	0.365340369210101	93	92	62	2.056365	2.84813381702128
PPP1R16B	-	-	PPP1R16B	PPP1R16B	TSS11572	chr20:38805704-38923024	-	-	3.73169597260274	1.67622821428571	2.22624577059331	0.923744095019696	0.00308431863992231	0.474543439314352	0.395256072991631	94	93	69	2.106875	3.2724957287234
MATN4	-	-	MATN4	MATN4	TSS10304,TSS13482,TSS30178	chr20:45293445-45308529	-	-	0.0118479273972603	0.00193470476190476	6.12389426570476	2.43737124638137	0.041042593071942	0.685468874332229	0.570939798088905	25	2	0	0	0.00963327127659575
MMP9	-	-	MMP9	MMP9	TSS24929	chr20:46008907-46016561	-	-	1.85589515342466	0.584216814285714	3.17672327814417	1.75166507573278	0.00308217918098601	0.474543439314352	0.395256072991631	89	80	37	0.5445985	1.57179680106383
BCAS4	-	-	BCAS4	BCAS4	TSS29336	chr20:50794893-50877177	-	-	0.314176961643836	0.123379995238095	2.5464173591314	2.19473730633868	0.0188021585292018	0.58802160683106	0.489774153207315	65	49	5	0.1069825	0.271552107446809
NFATC2	-	-	NFATC2	NFATC2	TSS11321,TSS27718	chr20:51386956-51562831	-	-	2.83126681232877	1.33157933333333	2.12624718742163	0.94657295116615	0.00894186707120417	0.511536142425049	0.426067984714624	93	92	67	1.58834	2.49623024787234
CASS4	-	-	CASS4	CASS4	TSS28755,TSS30185	chr20:56412111-56459340	-	-	1.53607050684932	0.593900780952381	2.58640930625831	0.877183578741532	0.000292502033475784	0.348926832028813	0.290627660111343	93	91	40	0.8895875	1.32558578085106
BMP7	-	-	BMP7	BMP7	TSS13002	chr20:57168752-57266651	-	-	0.0252029960273973	0.0117864276190476	2.1383066050198	1.71736806185773	0.0474949877798183	0.685468874332229	0.570939798088905	56	4	0	0.00873778	0.0222056775531915
ANKRD60	-	-	ANKRD60	ANKRD60	TSS12733	chr20:58216125-58228653	-	-	0.00349438356164384	0.00029858619047619	11.7030983786321	2.94419662722724	0.0473788064568039	0.685468874332229	0.570939798088905	18	0	0	0	0.00278042882978723
FAM209A	-	-	FAM209A	FAM209A	TSS19538	chr20:56524728-56526152	-	-	0.266027955728493	0.0860478761904762	3.09162721389674	1.14763616357391	0.00103151880721054	0.413562083703139	0.344463565609335	63	53	2	0.1617135	0.225819640087021
HRH3	-	-	HRH3	HRH3	TSS11326	chr20:62214960-62220267	-	-	0.00651757945205479	0.00167865714285714	3.88261502939284	1.7670273273761	0.0421214146444729	0.685468874332229	0.570939798088905	26	0	0	0	0.00543654361702128
KCNQ2	-	-	KCNQ2	KCNQ2	TSS33462	chr20:63406188-63472640	-	-	0.0080257095890411	0.000535061904761905	14.9995907344823	3.69799462040242	0.0396448831509065	0.685468874332229	0.570939798088905	19	1	0	0	0.0063522670212766
LKAAEAR1	-	-	LKAAEAR1	LKAAEAR1	TSS26429	chr20:64083379-64084359	-	-	0.0572373561643836	0.14108810952381	-2.46496552214274	1.88012424590887	-0.0295439003834533	0.662476341006585	0.551788888651501	35	22	0	0	0.0759699712765957
LINC00158	-	-	LINC00158	LINC00158	TSS8368	chr21:25385819-25431701	-	-	0.0345817575342466	0.00352320476190476	9.81542654238198	2.22774485173651	0.0326388197493643	0.678448554963914	0.565092443274188	25	9	0	0	0.0276431446808511
TMPRSS3	-	-	TMPRSS3	TMPRSS3	TSS15446,TSS19569,TSS20009	chr21:42371886-42396846	-	-	0.436293939726027	0.152384	2.86312171701771	1.28057814913868	0.00295678847532951	0.468725828744166	0.390410476745503	81	67	9	0.217283	0.37286725106383
HSF2BP	-	-	HSF2BP	HSF2BP	TSS9576	chr21:43529191-43659493	-	-	0.0269162328767123	0.0884711571428572	-3.28690710724982	1.84934372999208	-0.019607974329315	0.592413598284909	0.493432324727228	54	11	0	0.02141525	0.040667864893617
COL6A1	-	-	COL6A1	COL6A1	TSS11351	chr21:45981748-46005049	-	-	3.23451073972603	1.57841888095238	2.04920935675478	1.09619060555874	0.0483448370625239	0.685468874332229	0.570939798088905	92	91	65	2.204035	2.8645327712766
S100B	-	-	S100B	S100B	TSS11885	chr21:46598617-46605122	-	-	4.21421821917808	2.06358295238095	2.04218503274401	1.21555491804352	0.0290229388166977	0.659979346122842	0.549709095085175	90	88	71	2.16887	3.73375714893617
GGT5	-	-	GGT5	GGT5	TSS363	chr22:24219653-24245142	-	-	0.0750436123287671	0.0243669619047619	3.07972789640639	1.74298892063043	0.0163631973345049	0.577829404700093	0.481284878136431	48	22	0	0.01523485	0.0637222329787234
LRRC75B	-	-	LRRC75B	LRRC75B	TSS12999	chr22:24585622-24593068	-	-	0.170455654794521	0.0757600142857143	2.24994222086178	1.56963850413871	0.0166590239205536	0.577829404700093	0.481284878136431	62	41	1	0.07530205	0.149300245744681
