tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
CCDC175	-	-	CCDC175	CCDC175	TSS6718	chr14:59505066-59576831	-	-	0.0362801725925926	0.0106572	3.40428748569911	2.05518873815932	0.036704762510623	0.525336979923097	0.423373634855455	20	5	0	0	0.0250701220833333
SYNE2	-	-	SYNE2	SYNE2	TSS16945,TSS1711,TSS22406	chr14:63852964-64226451	-	-	4.94314903703704	1.9960560952381	2.47645797572007	1.232187059298	0.0430535184921624	0.525336979923097	0.423373634855455	48	48	35	1.911295	3.653795875
FUT8-AS1	-	-	FUT8-AS1	FUT8-AS1	TSS4853	chr14:65410592-65412617	-	-	0.171368188888889	0.0821839761904762	2.08517763233689	1.34347852355744	0.0251399117851508	0.525336979923097	0.423373634855455	40	18	0	0.0567893	0.132350095833333
ADAM21	-	-	ADAM21	ADAM21	TSS16525	chr14:70452156-70459905	-	-	0.0290790488888889	0.0797015714285714	-2.7408589508244	2.05839178697289	-0.0461527092758266	0.525336979923097	0.423373634855455	22	6	0	0	0.0512264025
TMEM63C	-	-	TMEM63C	TMEM63C	TSS15614	chr14:77181758-77259495	-	-	0.13825466962963	0.0673123328571429	2.05392776867573	1.40848525216648	0.022874640432729	0.525336979923097	0.423373634855455	38	16	0	0.04526155	0.107217397291667
GPR68	-	-	GPR68	GPR68	TSS16190,TSS35383	chr14:91232531-91253880	-	-	1.93990591481481	0.927687047619048	2.09112105186083	1.12078943215892	0.037679709205828	0.525336979923097	0.423373634855455	46	45	24	0.997421	1.49706016041667
ASB2	-	-	ASB2	ASB2	TSS10290,TSS25101	chr14:93934152-93976730	-	-	0.730472898888889	0.22256379047619	3.28208329542731	1.31871817570427	0.00771643104827229	0.525336979923097	0.423373634855455	41	34	6	0.3427795	0.508262663958333
TCL6	-	-	TCL6	TCL6	TSS36378	chr14:95651177-95673452	-	-	0.0194528377777778	0.00355751238095238	5.46810121643767	2.32125658638642	0.0123512848859134	0.525336979923097	0.423373634855455	16	2	0	0	0.0124986329166667
TUNAR	-	-	TUNAR	TUNAR	TSS15798	chr14:95876771-95925571	-	-	0.00241518888888889	0	Inf	3.01580506044041	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.00135854375
LOC101929241	-	-	LOC101929241	LOC101929241	TSS28215	chr14:97458815-97581383	-	-	0.197127888888889	0.0616737238095238	3.19630268309578	1.67569523779004	0.0491388795809375	0.528038876682232	0.425551116920561	26	16	1	0.03391215	0.137866691666667
LINC01550	-	-	LINC01550	LINC01550	TSS27194	chr14:97925609-97978124	-	-	0.0696665555555556	0.0111896047619048	6.22600681953814	2.36289308093646	0.0239000118804217	0.525336979923097	0.423373634855455	18	6	0	0	0.0440828895833333
BCL11B	-	-	BCL11B	BCL11B	TSS27034	chr14:99169287-99271713	-	-	1.60071737037037	0.475791142857143	3.36432780307344	1.56074080287044	0.018839325244811	0.525336979923097	0.423373634855455	45	44	15	0.4817505	1.10856214583333
EXOC3L4	-	-	EXOC3L4	EXOC3L4	TSS23300	chr14:103100143-103110557	-	-	1.04146125925926	0.487976780952381	2.13424347204932	0.756982753656782	0.000518914623366384	0.525336979923097	0.423373634855455	46	45	12	0.630438	0.7993118
GPR132	-	-	GPR132	GPR132	TSS30533	chr14:105049388-105065550	-	-	1.9666819	0.935377190476191	2.10255490514878	1.02565303423579	0.0281397699561237	0.525336979923097	0.423373634855455	47	45	26	1.215935	1.51548608958333
MAGEL2	-	-	MAGEL2	MAGEL2	TSS7238	chr15:23643548-23647846	-	-	0.00272840851851852	0.00793492761904762	-2.90826229473736	1.98622247877923	-0.0398243347746992	0.525336979923097	0.423373634855455	18	0	0	0	0.005006260625
RASGRP1	-	-	RASGRP1	RASGRP1	TSS8855	chr15:38488097-38564806	-	-	3.73667440740741	1.5206079047619	2.45735563764052	1.21811782508666	0.0238068744718922	0.525336979923097	0.423373634855455	48	48	34	1.51744	2.7671453125
CHAC1	-	-	CHAC1	CHAC1	TSS22960	chr15:40953437-40956519	-	-	0.333884985185185	0.158367514285714	2.10829213738126	1.26121710809541	0.0443462565148412	0.525336979923097	0.423373634855455	36	29	2	0.167395	0.257096091666667
TGM7	-	-	TGM7	TGM7	TSS21159	chr15:43276280-43302255	-	-	0.00581987407407407	0	Inf	3.16671271246842	0.0237871344255069	0.525336979923097	0.423373634855455	6	0	0	0	0.00327367916666667
CATSPER2P1	-	-	CATSPER2P1	CATSPER2P1	TSS33931	chr15:43735947-43746298	-	-	0.180933962962963	0.0685473428571429	2.63954743424616	1.20829128744806	0.0243398230829768	0.525336979923097	0.423373634855455	34	24	0	0.09993505	0.131764816666667
PIN4P1	-	-	PIN4P1	PIN4P1	TSS33693	chr15:43875825-43878171	-	-	0.10510127037037	0.0474964904761905	2.21282181728893	1.03413492644259	0.0148804914754549	0.525336979923097	0.423373634855455	41	12	0	0.0610009	0.0798991791666667
TRIM69	-	-	TRIM69	TRIM69	TSS20834	chr15:44736361-44767829	-	-	0.319958566666667	0.132288785714286	2.41863711227727	1.18725087247264	0.00952604761583022	0.525336979923097	0.423373634855455	37	29	1	0.1387785	0.2378530375
CTXN2	-	-	CTXN2	CTXN2	TSS16994	chr15:48191669-48203754	-	-	0.00410625	0.000458111904761905	8.96342128924623	2.53358584020353	0.0471539147413202	0.525336979923097	0.423373634855455	8	0	0	0	0.00251018958333333
PYGO1	-	-	PYGO1	PYGO1	TSS8187	chr15:55538886-55588852	-	-	0.00199958592592593	0.00656736047619048	-3.28436022230423	2.23446897790188	-0.0498359037817981	0.528038876682232	0.425551116920561	20	0	0	0	0.00399798729166667
CA12	-	-	CA12	CA12	TSS14108	chr15:63323530-63382110	-	-	0.158224414814815	0.0444703957142857	3.55797182088008	2.88350976784835	0.0250131042597545	0.525336979923097	0.423373634855455	34	8	1	0.02856305	0.108457031458333
DAPK2	-	-	DAPK2	DAPK2	TSS33783	chr15:63907035-64046322	-	-	1.60438153703704	0.5404444	2.96863384473414	1.67461160387766	0.0459691284334536	0.525336979923097	0.423373634855455	44	39	15	0.5789585	1.13890903958333
LOC101928988	-	-	LOC101928988	LOC101928988	TSS8435	chr15:63928273-63935953	-	-	0.0809177888888889	0.0118567380952381	6.82462480312246	2.4271146992171	0.0228293652485132	0.525336979923097	0.423373634855455	15	8	0	0	0.0507035791666667
THSD4-AS1	-	-	THSD4-AS1	THSD4-AS1	TSS23546	chr15:71166811-71189059	-	-	0.0247451	0.00640754761904762	3.86186751487271	1.61670423919894	0.0278071395077026	0.525336979923097	0.423373634855455	14	0	0	0	0.0167224208333333
SEMA7A	-	-	SEMA7A	SEMA7A	TSS17926,TSS3632	chr15:74409288-74433958	-	-	1.38460403703704	0.692268428571429	2.00009704312866	0.944401416860264	0.00531321761463067	0.525336979923097	0.423373634855455	47	47	20	0.807387	1.08170720833333
CYP1A2	-	-	CYP1A2	CYP1A2	TSS23594	chr15:74748842-74756600	-	-	0.00254331148148148	0	Inf	2.7643429552102	0.0237871344255069	0.525336979923097	0.423373634855455	6	0	0	0	0.00143061270833333
ADAMTSL3	-	-	ADAMTSL3	ADAMTSL3	TSS13250	chr15:83654085-84039841	-	-	0.00494396851851852	0.00144234	3.42774139143234	2.35821938187368	0.0336261591612074	0.525336979923097	0.423373634855455	15	0	0	0	0.00341200604166667
HAPLN3	-	-	HAPLN3	HAPLN3	TSS11067	chr15:88877284-88895626	-	-	2.68268439259259	0.858355380952381	3.12537726461975	1.87700312975094	0.0141898932679837	0.525336979923097	0.423373634855455	46	44	21	0.8829555	1.88454045
TTLL13P	-	-	TTLL13P	TTLL13P	TSS36173	chr15:90249531-90259088	-	-	0.0582696740740741	0.140661761904762	-2.41397886876712	1.44389468184488	-0.017407432085821	0.525336979923097	0.423373634855455	34	15	0	0.04504435	0.0943162125
PGPEP1L	-	-	PGPEP1L	PGPEP1L	TSS23069,TSS24507	chr15:98968229-99007795	-	-	0.0125731925925926	0.00246109047619048	5.1087892599766	2.23598356068802	0.040880913044272	0.525336979923097	0.423373634855455	9	0	0	0	0.00814914791666667
TPSAB1	-	-	TPSAB1	TPSAB1	TSS34585	chr16:1240676-1242554	-	-	1.61894928518519	0.526892904761905	3.07263443966239	1.91479779459855	0.00927388574707353	0.525336979923097	0.423373634855455	41	37	14	0.322675	1.14117461875
IGFALS	-	-	IGFALS	IGFALS	TSS23405,TSS3728	chr16:1790412-1794908	-	-	0.0424827407407407	0.0117547714285714	3.61408479942716	1.93387855362845	0.0254284557242613	0.525336979923097	0.423373634855455	18	2	0	0	0.0290392541666667
SYNGR3	-	-	SYNGR3	SYNGR3	TSS22088	chr16:1989944-1994275	-	-	0.416284785185185	0.0803822904761905	5.17881218262237	1.37795784189996	0.00121287941022739	0.525336979923097	0.423373634855455	38	25	5	0.1118255	0.26932744375
NLRC3	-	-	NLRC3	NLRC3	TSS14670	chr16:3539035-3577404	-	-	3.40756577777778	1.1032266352381	3.08872689340243	1.54136861676299	0.0224947057985052	0.525336979923097	0.423373634855455	48	47	26	1.162795	2.39941740291667
SRL	-	-	SRL	SRL	TSS3545	chr16:4189373-4242080	-	-	0.0123099955555556	0.00244336571428571	5.03813059321503	1.79506446924057	0.0232632216818176	0.525336979923097	0.423373634855455	21	0	0	0	0.007993345
SYT17	-	-	SYT17	SYT17	TSS11870,TSS5945	chr16:19168212-19268334	-	-	0.538772740740741	0.175569108095238	3.06872175057403	1.08879721720932	0.000335812752010246	0.525336979923097	0.423373634855455	44	35	3	0.2992935	0.379871151458333
SLC5A11	-	-	SLC5A11	SLC5A11	TSS723,TSS7750	chr16:24845862-24911628	-	-	0.114144581481481	0.0210892619047619	5.41245027905448	2.65739836221254	0.0113027472160448	0.525336979923097	0.423373634855455	25	7	0	0.014762	0.0734328791666667
IL21R	-	-	IL21R	IL21R	TSS14281,TSS4541	chr16:27402161-27452042	-	-	1.83131018518519	0.696671192857143	2.62865782877391	1.14494809697654	0.0132097839078098	0.525336979923097	0.423373634855455	47	45	22	0.905972	1.33490562604167
IL21R-AS1	-	-	IL21R-AS1	IL21R-AS1	TSS35478	chr16:27447669-27453393	-	-	0.216456459158889	0.0891489902857169	2.42803040690825	1.52888235837197	0.0234560032724249	0.525336979923097	0.423373634855455	44	15	0	0.0339113	0.160759441526876
NPIPB8	-	-	NPIPB8	NPIPB8	TSS11190	chr16:28638360-28658630	-	-	0.130291403703704	0.0622212333333333	2.09400226777414	1.03183366645129	0.0373944463971061	0.525336979923097	0.423373634855455	41	18	0	0.0671021	0.100510704166667
SLX1B-SULT1A4	-	-	SLX1B-SULT1A4	SLX1B-SULT1A4	TSS9022	chr16:29455090-29464980	-	-	0.0475523319403704	0.120999930850952	-2.54456355584588	1.84017443504459	-0.0251834772695541	0.525336979923097	0.423373634855455	48	13	0	1.511985e-05	0.07968565646375
SEPT1	-	-	SEPT1	SEPT1	TSS3220	chr16:30378132-30382850	-	-	10.5179927407407	4.12423485714286	2.55028947309448	1.38466728110634	0.0238068744718922	0.525336979923097	0.423373634855455	47	47	43	4.55225	7.72072366666667
LOC730183	-	-	LOC730183	LOC730183	TSS196	chr16:30697703-30698489	-	-	0.804885703703704	0.332258519047619	2.42246822146447	1.16020601308341	0.0191971447235762	0.525336979923097	0.423373634855455	37	35	11	0.32301	0.598111310416667
NKD1	-	-	NKD1	NKD1	TSS3837	chr16:50548329-50640860	-	-	0.0999523262962963	0.0448385447619048	2.22916079964345	1.21177270710846	0.0187877471507152	0.525336979923097	0.423373634855455	43	11	0	0.04669885	0.075840046875
ADGRG5	-	-	ADGRG5	ADGRG5	TSS18464,TSS6603	chr16:57542420-57577188	-	-	0.884538407407407	0.404801619047619	2.1851157845872	1.15845577439292	0.02347861377726	0.525336979923097	0.423373634855455	45	45	9	0.403815	0.6746535625
DOK4	-	-	DOK4	DOK4	TSS13503	chr16:57471957-57486473	-	-	0.144217481481481	0.0618666695238095	2.3311014249115	1.25423788964466	0.0248190614980911	0.525336979923097	0.423373634855455	38	16	0	0.05905595	0.10818900125
APOOP5	-	-	APOOP5	APOOP5	TSS34242	chr16:59754140-59755191	-	-	0.0244156851851852	0.0809985	-3.31747806320618	1.56605264077266	-0.0136207208623606	0.525336979923097	0.423373634855455	25	8	0	0.0348912	0.0491706666666667
RLTPR	-	-	RLTPR	RLTPR	TSS13878	chr16:67645126-67657569	-	-	1.52901706296296	0.660505095238095	2.31492092034777	1.20618639008846	0.0178224122971382	0.525336979923097	0.423373634855455	46	45	16	0.6693325	1.14904307708333
LINC00304	-	-	LINC00304	LINC00304	TSS13988	chr16:89159219-89163675	-	-	0.0418862148148148	0.00242979047619048	17.2386118166393	3.16759892284984	0.00333062991257853	0.525336979923097	0.423373634855455	16	3	0	0	0.0246240291666667
CPNE7	-	-	CPNE7	CPNE7	TSS19730	chr16:89575767-89597246	-	-	2.05183913333333	0.4973501	4.12554281849613	1.49924833663631	0.00224773915663413	0.525336979923097	0.423373634855455	45	39	15	0.605223	1.37175018125
FAM101B	-	-	FAM101B	FAM101B	TSS30306	chr17:439979-445940	-	-	3.23662462962963	1.53178723809524	2.11297270869964	1.21109948830661	0.00569016738538164	0.525336979923097	0.423373634855455	47	47	31	1.56448	2.49075827083333
TUSC5	-	-	TUSC5	TUSC5	TSS36068	chr17:1279662-1300987	-	-	0.0150223444444444	0.000680166666666667	22.0862697051376	2.94075645960478	0.0102112575323408	0.525336979923097	0.423373634855455	11	2	0	0	0.00874764166666667
HIC1	-	-	HIC1	HIC1	TSS22164,TSS4620	chr17:2055098-2059687	-	-	0.0913753474074074	0.0321616809523809	2.84112473917949	1.44276290698012	0.00891291597561418	0.525336979923097	0.423373634855455	32	11	0	0.0225114	0.0654693683333333
OR3A2	-	-	OR3A2	OR3A2	TSS22261	chr17:3277889-3278974	-	-	0.137834292592593	0.00570148571428571	24.1751535476504	2.54013658684507	0.0198374555164375	0.525336979923097	0.423373634855455	14	7	1	0	0.0800261895833333
P2RX5	-	-	P2RX5	P2RX5	TSS12718	chr17:3673227-3696404	-	-	1.44000874074074	0.480193547619048	2.99880901749047	1.69892482695493	0.0322583356591793	0.525336979923097	0.423373634855455	44	41	11	0.555245	1.02008959375
ATP2A3	-	-	ATP2A3	ATP2A3	TSS26016	chr17:3923868-3964464	-	-	5.92821374074074	2.52034414285714	2.35214455039474	1.10153323581805	0.0116714510168701	0.525336979923097	0.423373634855455	48	48	43	2.971925	4.43727079166667
SPNS3	-	-	SPNS3	SPNS3	TSS3934	chr17:4433923-4488204	-	-	0.390019618518519	0.137905066666667	2.82817468528001	1.86814329009	0.0252716844527311	0.525336979923097	0.423373634855455	33	25	1	0.1478875	0.279719502083333
LOC102724009	-	-	LOC102724009	LOC102724009	TSS23537	chr17:5019214-5020093	-	-	1.68689704446961	0.650960686251465	2.59139619349909	1.30907582327694	0.00409519173717457	0.525336979923097	0.423373634855455	42	35	22	0.822967	1.23367488774917
ACAP1	-	-	ACAP1	ACAP1	TSS17528	chr17:7336528-7351474	-	-	10.3867481481481	4.56200171428571	2.27679619576259	1.34106264689683	0.0349360516152294	0.525336979923097	0.423373634855455	48	48	46	3.833295	7.83842158333333
ALOX15B	-	-	ALOX15B	ALOX15B	TSS567	chr17:8039039-8049133	-	-	1.63128576259259	0.292455152380952	5.57790057488089	3.45435460812133	0.0461858109753766	0.525336979923097	0.423373634855455	38	31	8	0.310104	1.045547370625
RNF222	-	-	RNF222	RNF222	TSS13284	chr17:8390704-8397826	-	-	0.014348837037037	0.00696538095238095	2.06002186170912	1.81847483329698	0.0239000118804217	0.525336979923097	0.423373634855455	18	0	0	0	0.011118575
SHISA6	-	-	SHISA6	SHISA6	TSS1378	chr17:11241422-11564063	-	-	0.00545960777777778	0.00222177285714286	2.45732040529053	1.58800605783612	0.00904563908774361	0.525336979923097	0.423373634855455	24	0	0	0.0014226	0.004043055
CDRT15P1	-	-	CDRT15P1	CDRT15P1	TSS11059	chr17:14024497-14025598	-	-	0.360863659259259	0.10933949047619	3.30039638640753	1.47027394750291	0.00307900858364837	0.525336979923097	0.423373634855455	35	27	1	0.1142205	0.250821835416667
HS3ST3B1	-	-	HS3ST3B1	HS3ST3B1	TSS7808	chr17:14301049-14349404	-	-	0.691350622222222	0.275507924761905	2.50936746309454	1.16555505356667	0.0102910722021549	0.525336979923097	0.423373634855455	48	45	5	0.367358	0.509419442083333
TNFRSF13B	-	-	TNFRSF13B	TNFRSF13B	TSS23704	chr17:16939083-16972088	-	-	0.213438418518519	0.0616639285714286	3.46131723137428	1.43732996039273	0.0434267081465075	0.525336979923097	0.423373634855455	31	19	0	0.05958695	0.147037079166667
TMEM132E	-	-	TMEM132E	TMEM132E	TSS26230	chr17:34580748-34639318	-	-	0.0254983425925926	0.0108658414285714	2.34665145448795	1.42825542439687	0.0269983831233359	0.525336979923097	0.423373634855455	28	2	0	0.007980885	0.0190966233333333
FNDC8	-	-	FNDC8	FNDC8	TSS3566	chr17:35121611-35130732	-	-	0.10359622962963	0.0209276142857143	4.95021688642011	1.80133440743469	0.0232632216818176	0.525336979923097	0.423373634855455	21	10	0	0	0.0674287104166667
HEATR9	-	-	HEATR9	HEATR9	TSS2322	chr17:35854955-35868891	-	-	0.147836614814815	0.0311932095238095	4.73938453502107	2.27218528250977	0.037147570479271	0.525336979923097	0.423373634855455	27	12	1	0.0177986	0.096805125
CCL5	-	-	CCL5	CCL5	TSS2622	chr17:35871490-35880373	-	-	54.6139218518518	18.8904892952381	2.89108032080561	1.98055940694361	0.0149205057092589	0.525336979923097	0.423373634855455	48	47	47	15.6408	38.9849201083333
CCL15	-	-	CCL15	CCL15	TSS21193	chr17:35997581-36002038	-	-	0.672210618518518	0.213500980952381	3.14851302097037	1.74140920398704	0.0397516577159394	0.525336979923097	0.423373634855455	38	30	5	0.1892715	0.471525152083333
PLXDC1	-	-	PLXDC1	PLXDC1	TSS22967	chr17:39063302-39151649	-	-	0.513458211481482	0.183200734285714	2.80270826142382	1.75464583465774	0.0141898932679837	0.525336979923097	0.423373634855455	46	32	4	0.160547	0.368970565208333
IKZF3	-	-	IKZF3	IKZF3	TSS27733,TSS29524	chr17:39757714-39864188	-	-	3.40491240740741	1.31078922380952	2.5976048212479	1.50131431634453	0.0297244813815785	0.525336979923097	0.423373634855455	48	47	29	1.460075	2.48873351458333
KRT13	-	-	KRT13	KRT13	TSS35316	chr17:41500980-41505613	-	-	0.460989844444444	0.0579549476190476	7.9542793736032	3.90308173022184	0.0471910805319125	0.525336979923097	0.423373634855455	20	10	3	0	0.284662077083333
CCR10	-	-	CCR10	CCR10	TSS1472	chr17:42679401-42681827	-	-	0.28597182962963	0.137463861904762	2.08034188525678	0.997068144098368	0.0171490640531117	0.525336979923097	0.423373634855455	37	29	0	0.1638495	0.22099959375
WNK4	-	-	WNK4	WNK4	TSS20854	chr17:42780630-42797066	-	-	0.0341382874074074	0.0169940961904762	2.00883218647068	1.57449087618944	0.0447429856778155	0.525336979923097	0.423373634855455	30	2	0	0.0114422	0.02663770375
TBX21	-	-	TBX21	TBX21	TSS15370	chr17:47733243-47746119	-	-	1.36444552962963	0.457992728571429	2.97918600997359	1.53740009433556	0.0348572956258068	0.525336979923097	0.423373634855455	44	39	14	0.473458	0.967872429166667
WFIKKN2	-	-	WFIKKN2	WFIKKN2	TSS5496	chr17:50835243-50842348	-	-	0.941348381481481	0.454321324285714	2.07198810877185	1.78730746125905	0.0112203813533799	0.525336979923097	0.423373634855455	45	37	8	0.3048755	0.728274043958333
MIR3614	-	-	MIR3614	MIR3614	TSS31175	chr17:56891269-56891355	-	-	1.11556372592593e-07	1.21034772380952e-06	-10.8496511286697	4.09658888562294	-0.0375743306139175	0.525336979923097	0.423373634855455	18	0	0	0	5.9227758875e-07
BZRAP1	-	-	BZRAP1	BZRAP1	TSS31448	chr17:58301226-58328791	-	-	0.774389333333333	0.370618002380952	2.08945417750471	1.07307493994823	0.00531321761463067	0.525336979923097	0.423373634855455	47	45	9	0.3551645	0.597739376041667
EFCAB3	-	-	EFCAB3	EFCAB3	TSS16963,TSS19122	chr17:62370217-62416478	-	-	0.00942455555555556	0	Inf	3.35489419772902	0.0237871344255069	0.525336979923097	0.423373634855455	6	0	0	0	0.0053013125
CEP112	-	-	CEP112	CEP112	TSS21070,TSS28918,TSS3074	chr17:65635539-66192131	-	-	0.287839725925926	0.587127657142857	-2.0397728466916	1.13937445195748	-0.0188490024191933	0.525336979923097	0.423373634855455	46	40	2	0.350522	0.418778195833333
LINC01152	-	-	LINC01152	LINC01152	TSS36073	chr17:72030653-72041297	-	-	0.00349304888888889	0.00136758571428571	2.55417181709396	2.31910465086521	0.0439867192870165	0.525336979923097	0.423373634855455	9	0	0	0	0.00256315875
CD300LD	-	-	CD300LD	CD300LD	TSS23036	chr17:74579971-74592231	-	-	0.0746725851851852	0.00414589523809524	18.0112088938099	2.64652387205128	0.0302493774800388	0.525336979923097	0.423373634855455	9	5	0	0	0.0438171583333333
ZNF750	-	-	ZNF750	ZNF750	TSS30700	chr17:82829433-82840055	-	-	0.0712026	0.0215080595238095	3.31050785502887	1.93051319264014	0.0373613107830683	0.525336979923097	0.423373634855455	30	7	0	0.0122832	0.0494612385416667
B4GALT6	-	-	B4GALT6	B4GALT6	TSS3438	chr18:31622245-31684723	-	-	0.369718290740741	0.986072880952381	-2.6670925016362	1.21688816934235	-0.00110188668573086	0.525336979923097	0.423373634855455	48	41	9	0.4244715	0.639373423958333
SETBP1	-	-	SETBP1	SETBP1	TSS15566,TSS34627	chr18:44680172-45068510	-	-	0.248142608888889	0.0735033871428571	3.37593434172785	1.49145579490297	0.00710069156751959	0.525336979923097	0.423373634855455	44	23	1	0.09679915	0.171737949375
PSTPIP2	-	-	PSTPIP2	PSTPIP2	TSS28471	chr18:45983535-46072284	-	-	6.04162185185185	2.99655576190476	2.01618869525441	0.776973919138824	0.00101550562944761	0.525336979923097	0.423373634855455	48	48	45	3.904145	4.7094054375
BCL2	-	-	BCL2	BCL2	TSS20723	chr18:63123345-63319380	-	-	2.58999259259259	1.15848354285714	2.23567491188088	0.913454210430095	0.000727835493023601	0.525336979923097	0.423373634855455	47	46	35	1.675615	1.96370738333333
LOC643542	-	-	LOC643542	LOC643542	TSS14524	chr18:67516545-67899619	-	-	0.0014823071217707	0	Inf	4.20884368628992	0.0415371221753647	0.525336979923097	0.423373634855455	5	0	0	0	0.000833797755996021
WASH5P	-	-	WASH5P	WASH5P	TSS34955	chr19:60950-70966	-	-	0.445502877777778	0.197326752380952	2.25769122737957	0.961381046650573	0.00495849405701994	0.525336979923097	0.423373634855455	48	35	4	0.2128815	0.336925822916667
CACTIN-AS1	-	-	CACTIN-AS1	CACTIN-AS1	TSS11277	chr19:3607246-3613930	-	-	0.200695166894405	0.0837481858158919	2.39641211256329	1.29219259052813	0.0297244813815785	0.525336979923097	0.423373634855455	47	22	0	0.075434	0.149530862672555
MATK	-	-	MATK	MATK	TSS12192,TSS26136	chr19:3777968-3801812	-	-	2.83547651851852	1.31241361904762	2.16050525334852	1.23071667164773	0.0210583075376088	0.525336979923097	0.423373634855455	46	46	30	1.440745	2.1691365
OLFM2	-	-	OLFM2	OLFM2	TSS15632,TSS36088,TSS8667	chr19:9853717-9936552	-	-	0.380011296296296	0.101449342857143	3.74582314280156	1.71258057227826	0.00690163007194638	0.525336979923097	0.423373634855455	33	21	3	0.0712997	0.258140441666667
ZNF625-ZNF20	-	-	ZNF625-ZNF20	ZNF625-ZNF20	TSS1522	chr19:12131352-12156731	-	-	0.130319878214855	0.0295755051190981	4.40634496993603	1.62660686154839	0.0168189320472584	0.525336979923097	0.423373634855455	48	14	0	3.3807602759285e-23	0.0862442149854615
CYP4F22	-	-	CYP4F22	CYP4F22	TSS6115	chr19:15508524-15552317	-	-	0.375786322222222	0.134172528571429	2.80076947362714	1.10335581325523	0.0060053465892052	0.525336979923097	0.423373634855455	41	31	2	0.17876	0.2700802875
JAK3	-	-	JAK3	JAK3	TSS2274	chr19:17824783-17848032	-	-	4.56506407407407	1.68255136190476	2.71317962555753	1.52972136236513	0.0178435628770576	0.525336979923097	0.423373634855455	48	47	33	1.85657	3.3039647625
GDF15	-	-	GDF15	GDF15	TSS11291	chr19:18386157-18389176	-	-	4.83149907407407	2.14390742857143	2.25359500586902	1.34400171945808	0.00996275558382063	0.525336979923097	0.423373634855455	46	46	38	2.07788	3.65567772916667
ZNF492	-	-	ZNF492	ZNF492	TSS18110	chr19:22634323-22667670	-	-	0.0126546374074074	0.0320342004761905	-2.53141986173695	1.25748110332212	-0.0101022276209155	0.525336979923097	0.423373634855455	31	1	0	0.010065545	0.02113319625
PLEKHF1	-	-	PLEKHF1	PLEKHF1	TSS13515	chr19:29665419-29675476	-	-	2.11017571481481	0.817290476190476	2.58191643765468	1.29495087374892	0.0133832529730236	0.525336979923097	0.423373634855455	45	44	20	0.8988265	1.54453842291667
ZNF507	-	-	ZNF507	ZNF507	TSS30693	chr19:32345607-32387667	-	-	0.430327374074074	0.155611081428571	2.76540314560826	1.30027733083243	0.0015814495890261	0.525336979923097	0.423373634855455	45	35	2	0.171677	0.310138996041667
HPN	-	-	HPN	HPN	TSS31715	chr19:35040505-35066573	-	-	0.0513446037037037	0.0207151666666667	2.4785995946788	2.02262172916665	0.0254284557242613	0.525336979923097	0.423373634855455	18	6	0	0	0.037944225
LRFN3	-	-	LRFN3	LRFN3	TSS20728	chr19:35937119-35945195	-	-	0.428368848148148	0.188193138095238	2.27621927390023	1.05602090208001	0.00799433067262131	0.525336979923097	0.423373634855455	42	32	3	0.2312105	0.323291975
OVOL3	-	-	OVOL3	OVOL3	TSS16959	chr19:36111202-36113711	-	-	0.119552118518519	0	Inf	5.44704129548812	0.0415371221753647	0.525336979923097	0.423373634855455	5	3	1	0	0.0672480666666667
LOC728485	-	-	LOC728485	LOC728485	TSS15177	chr19:36773117-36777078	-	-	0.0427854148148148	0.0105490142857143	4.05586850638318	2.48251814320644	0.0315695915841269	0.525336979923097	0.423373634855455	15	4	0	0	0.0286819895833333
ZNF793-AS1	-	-	ZNF793-AS1	ZNF793-AS1	TSS30154	chr19:37497160-37507087	-	-	0.0623053962962963	0.00241673333333333	25.7808320996509	2.28903470640581	0.00410951806472413	0.525336979923097	0.423373634855455	12	8	0	0	0.03610410625
FCGBP	-	-	FCGBP	FCGBP	TSS20826	chr19:39863322-39934626	-	-	0.256829728888889	0.127960013809524	2.00710926204803	1.40027386411898	0.0116714510168701	0.525336979923097	0.423373634855455	48	30	1	0.1284295	0.200449228541667
TTC9B	-	-	TTC9B	TTC9B	TSS10170	chr19:40216057-40218399	-	-	0.0486194444444444	0.00669265238095238	7.26460029252644	2.58706074352022	0.0481728932713732	0.528038876682232	0.425551116920561	11	6	0	0	0.0302764729166667
LINC01480	-	-	LINC01480	LINC01480	TSS19723	chr19:41535497-41536904	-	-	2.97652096296296	0.965436142857143	3.08308424641546	0.976335896745278	0.00026999797137561	0.525336979923097	0.423373634855455	41	41	32	1.623965	2.09667135416667
CNFN	-	-	CNFN	CNFN	TSS22863	chr19:42387018-42390292	-	-	0.0967698444444444	0.208004071428571	-2.14947200362595	1.8965094047535	-0.032202514609241	0.525336979923097	0.423373634855455	19	15	1	0	0.14543481875
GIPR	-	-	GIPR	GIPR	TSS12177	chr19:45668243-45683724	-	-	0.232099403703704	0.0671928047619048	3.45423002546388	1.43421820267706	0.0373944463971061	0.525336979923097	0.423373634855455	41	19	1	0.06713285	0.159952766666667
